12658	tt0264472	6.4	40666	0.7199353352413731	0.30313588850174206	0.2751677852348994	Drama,Thriller	English	USA	R	2002	04	1	98
16074	tt0065481	5.5	1592	0.6721637846675808	0.2671312427409988	0.6085011185682327	Drama,Crime	English	USA	R	1970	03	0	90
17467	tt0143261	4.3	1014	0.5131660884262966	0.15331010452961666	0.4228187919463088	Drama,Romance,Comedy	English	USA	R	1999	04	1	103
3113	tt0401997	7.1	39788	0.7122600437252158	0.34843205574912883	0.7986577181208053	Biography,Crime,Drama,Thriller	English,Russian,Arabic,Latin	USA	PG_13	2007	02	1	110
17288	tt0114536	4.6	637	0.6630934377131334	0.2682926829268292	0.5067114093959731	Comedy	English	USA	PG_13	1995	09	1	135
654	tt1403865	7.8	141189	0.7646925621305126	0.873403019744483	0.8076062639821031	Adventure,Drama,Western	English	USA	PG_13	2010	12	0	110
12758	tt0067741	6.5	8504	0.669792977238934	0.28919860627177696	0.738255033557047	Action,Thriller	English	USA	R	1971	07	1	100
17691	tt0109254	5.2	35731	0.5785128102481986	0.2984901277584204	0.6798657718120805	Action,Comedy,Crime,Thriller	English	USA	R	1994	05	0	104
18586	tt1114677	3.7	20893	0.428876434480918	0.21428571428571422	0.34228187919463093	Comedy,Drama,Family,Music,Romance	English	USA	G	2009	04	1	102
7735	tt0043041	7.3	820	0.8232121050375654	0.33956287614824193	0.801267710663684	War,Drama	English,Japanese	USA	APPROVED	1950	02	0	106
18096	tt0093567	4.9	545	0.518948492127035	0.5365853658536585	0.5453020134228188	Comedy	English	USA	PG_13	1987	02	1	96
10778	tt0049431	6.5	560	0.7287257415359897	0.34586466165413526	0.7881431767337808	History,Western	English	USA	APPROVED	1956	01	0	98
17439	tt0095963	5.8	29938	0.632737562599099	0.29825783972125425	0.7300521998508576	Action,Comedy,Crime,Thriller	English,Russian	USA	R	1988	06	1	104
564	tt0014429	8.2	7715	0.9306111555911397	0.9372822299651566	0.9328859060402684	Comedy,Romance,Thriller	English	USA	unrated	1923	04	1	70
6812	tt0033409	6.9	455	0.8020003304230686	0.3458980044345897	0.8120805369127518	Crime,Drama,Film-Noir	English	USA	APPROVED	1941	11	1	88
11838	tt0050135	5.9	286	0.7043348964886196	0.27758420441347276	0.7013422818791947	Comedy,Drama,Musical	English	USA	unrated	1958	02	0	97
16120	tt1133993	5.3	4307	0.6300474723212914	0.22299651567944245	0.26174496644295303	Comedy,Crime,Romance	English	USA	R	2009	12	1	84
7951	tt0043879	7.5	2670	0.8060066434766195	0.36324041811846686	0.30648769574944074	Crime,Film-Noir,Drama	English	USA	APPROVED	1952	06	1	82
10628	tt0051051	6.6	1071	0.7408821644209955	0.2880371660859466	0.7483221476510067	Comedy,Romance	English	USA	PG	1957	05	0	89
13002	tt0072665	4.9	532	0.6308316494465414	0.33031358885017414	0.290268456375839	Musical,Comedy,Romance	English	USA	G	1975	03	1	118
7300	tt1417592	8.2	3724	0.9372831598612225	0.3583872573419611	0.3313758389261745	Documentary,Music	English	USA	unrated	2011	10	1	109
